brand,name,old_price_reais,new_price_reais,old_price_centavos,new_price_centavos,reviews_rating_number,reviews_amount
ADIDAS,Tênis De Corrida adidas Lançamento Corre Response Runner,399,399,38,38,,
ADIDAS,Tênis Esportivo adidas Masculino Response Runner Original,399,399,38,38,,
ADIDAS,Tênis Masculino adidas Esportivo Corrida E Caminhada Runner,399,399,38,38,,
FILA,Tênis Masculino Fila Recovery Esportivo Corrida Macio Leve,379,379,36,36,,
FILA,Tênis Fila Masculino Recovery Esportivo Confortável Original,379,379,36,36,,
FILA,Tenis Fila Masculino Recovery Corrida Caminhada Confortável,379,379,334,334,,
FILA,Tênis Fila Recovery Esportivo Corrida Academia Original Pro,379,379,36,36,,
ADIDAS,Tênis adidas Response Runner Azul E Preto - Original,449,449,45,45,,
FILA,Tênis Fila Recovery Grafite Preto E Amarelo - Masculino,379,379,38,38,,
MIZUNO,Mizuno Wave Zest Masculino Adultos,449,449,323,323,4.5,(46)
FILA,Fila Spitfire 3 Masculino Adultos,609,609,479,479,,
ADIDAS,Tênis De Corrida Masculino E Feminino Response Runner adidas,299,299,212,212,4.8,(340)
ADIDAS,Tênis adidas Adistar Cs 2 Modelo Novo Corrida Treino Macio,1.469,1.469,147,147,,
OLYMPIKUS,Olympikus Treino Dynamic Masculino Adultos,279,279,150,150,4.8,(5646)
OLYMPIKUS,Olympikus 24/7 Lap Masculino Adultos,218,218,139,139,4.8,(7608)
OLYMPIKUS,Olympikus Treino Proof 3 Masculino Adultos,199,199,151,151,4.8,(1381)
OLYMPIKUS,Olympikus Caminhada Urano 2 Sem gênero Adultos,229,229,138,138,4.8,(832)
OLYMPIKUS,Olympikus Marte Masculino Adultos,189,189,159,159,4.7,(238)
ADIDAS,Tênis Masculino Moda Estilo Conforto Academia Treino Crosfit,399,399,351,351,,
OLYMPIKUS,Olympikus Corre 3 3 Sem gênero Adultos,499,499,50,50,4.9,(248)
UNDER ARMOUR,Under Armour Tribase Cross Masculino Adultos,549,549,330,330,4.7,(371)
OLYMPIKUS,Olympikus Corre 3 Sem gênero Adultos,499,499,49,49,4.8,(38)
OLYMPIKUS,Olympikus Casual Jogging 100 Sem gênero Adultos OBTN068_1-012,229,229,160,160,4.7,(2759)
OLYMPIKUS,Olympikus Perfect 3 Masculino Adultos,259,259,194,194,4.8,(210)
OUSY SHOES,Kit Tênis Masculino Caminhada 3 Pares Easy Confortável Combo,229,229,159,159,4.5,(5417)
MIZUNO,Mizuno Space 3 Masculino Adultos,199,199,33,33,4.8,(1411)
ADAPTION,Adaption Easy Masculino Adultos,49,49,4,4,4.3,(1383)
,Tenis Mulher Homem Unissex Corrida Caminhada Leve Barato,53,53,47,47,4.5,(974)
,Kit Tenis Masculino Academia + Relógio Digital Led + Meia,149,149,114,114,4.4,(466)
LYND,Tênis Esportivo Masculino Corrida Caminhada- Vent 424,199,199,149,149,4.4,(83)
HAYMAX,Tênis Skatista Masculino Feminino Old School Envio Imediato,99,99,89,89,4.5,(762)
,Tenis Feminino Casual Nyc Shoes Masculino Moda Adulto,109,109,75,75,4.5,(3941)
OLYMPIKUS,Tênis Olimpikus Olympikus Flash Confortavel Envio Imediato ,95,95,9,9,4.3,(159)
DIX,Tênis Para Academia Masculino Malhar Corrida Promoção,66,66,63,63,4.5,(1549)
,Tenis Feminino Masculino Olimp Academia Leve Confortável,69,69,6,6,4.4,(1042)
,Tenis Mulher Homem Unissex Corrida Caminhada Leve Barato,53,53,47,47,4.5,(974)
OUSY SHOES,Kit Tênis Masculino Caminhada 3 Pares Easy Confortável Combo,229,229,159,159,4.5,(5417)
,Tenis Olimp Esportivo Masculino Feminino Leve E Macio,78,78,7,7,4.1,(5366)
ADAPTION,Kit 2 Pares De Tenis Masculino Academia Limited + Relogio,139,139,13,13,4.4,(4024)
,Tênis Esporte Masculino Pronta Entrega Barato,66,66,61,61,4.4,(1285)
,Tênis Cross Tryd 5400 Academia Caminhada Confortável Leve,99,99,69,69,4.5,(1508)
OLYMPIKUS,Tênis Masculino E Feminino Corre Trilha Olympikus Novo,599,599,500,500,5.0,(2)
T-SHOES,Tênis Extremecross Speed Trekking Trilha Ciclismo Corrida,174,174,151,151,4.5,(210)
,Tênis Masculino Corrida Caminhada Academia Macio Barato Top,51,51,5,5,4.4,(3385)
ADIDAS,adidas Galaxy 6 Masculino Adultos,399,399,265,265,4.8,(125)
OLYMPIKUS,Olympikus Marte Masculino Adultos,189,189,159,159,4.7,(238)
WM,Tenis Revelation Masculino Feminino Promoção Pronta Entrega,109,109,10,10,4.5,(59)
PUMA,Puma Cell Divide V2 BDP Masculino Adultos,499,499,331,331,4.7,(69)
ADIDAS,Tênis Masculino Moda Estilo Conforto Academia Treino Crosfit,399,399,351,351,,
OLYMPIKUS,Olympikus Corre 3 3 Sem gênero Adultos,499,499,50,50,4.9,(248)
WM,Tenis Olimp Masculino Feminino Lançamento Muito Envio Rápido,109,109,36,36,3.6,(10)
,Tenis Masculino Feminino Juvenil Academia Macio Confortável ,70,70,6,6,4.5,(520)
LYND,Tênis Esportivo Masculino Corrida Caminhada- Vent 424,199,199,149,149,4.4,(83)
OLYMPIKUS,Tênis Esportivo Masculino E Feminino Taurus Olympikus Novo,279,279,222,222,,
,Tenis Masculino Feminino Academia Leve Macio Confortável,68,68,6,6,4.5,(1587)
ADIDAS,adidas Runfalcon 3.0 Masculino Adultos,368,368,36,36,4.7,(493)
UNDER ARMOUR,Under Armour Tribase Cross Masculino Adultos,549,549,330,330,4.7,(371)
OLIMPAK,Tênis Esportivo Masculino Olimpak Para Caminhada Academia,106,106,100,100,4.4,(3172)
OLYMPIKUS,Olympikus Corre 3 Sem gênero Adultos,499,499,49,49,4.8,(38)
,Tênis Masculino Esportivo Caminhada Academia Corrida,89,89,78,78,4.5,(490)
OLYMPIKUS,Olympikus Casual Jogging 100 Sem gênero Adultos OBTN068_1-012,229,229,160,160,4.7,(2759)
OLYMPIKUS,Olympikus Asfalto Masculino Adultos,249,249,31,31,,
FILA,Fila Recovery Masculino Adultos,407,407,265,265,4.7,(2054)
OLYMPIKUS,Olympikus Perfect 3 Masculino Adultos,259,259,194,194,4.8,(210)
OUSY SHOES,Kit Tênis Masculino Caminhada 3 Pares Easy Confortável Combo,229,229,159,159,4.5,(5417)
DM DAMANDO,Tenis Masculino Confortavel/academia/crossfit + Relógio,77,77,74,74,4.5,(4585)
,Tênis Para Treino Academia Caminhada Corrida Tryd 7000 Leve,109,109,94,94,4.5,(346)
OLYMPIKUS,Tênis Masculino Dynamic Azul-marinho Olympikus ,279,279,210,210,4.8,(593)
FILA,Tênis Casual Masculino Euro Jogger Fila Moderno Azul,493,493,49,49,,
ASCENSION,Tenis Masculino E Feminino De Caminhada Ortopedico Crossfit,68,68,22,22,4.7,(1966)
,Tenis Olimp Esportivo Masculino Feminino Leve E Macio,78,78,7,7,4.1,(5366)
PUMA,Tênis Puma St Runner V2 - Masculino - Original + Brinde + Nf,429,429,399,399,,
MIZUNO,Mizuno Space 3 Masculino Adultos,199,199,33,33,4.8,(1411)
VILI,Tênis Masculino Academia Caminhada Vili Barato Leve Corrida,109,109,98,98,4.5,(2055)
RAINHA,Tênis Rainha Vl 2500 Futsal Vôlei Academia Capoeira Corrida,78,78,7,7,4.6,(743)
ADAPTION,Adaption Easy Masculino Adultos,49,49,4,4,4.3,(1383)
TMC,Tênis Masculino Academia Olympiko Esportivo Barato Original,78,78,61,61,4.4,(179)
,Tenis Sapatilha Bike Pesca Corrida Academia Neoprene Confort,53,53,17,17,4.6,(384)
OLYMPIKUS,Olympikus Casual Triunfo 2 Masculino Adultos,229,229,172,172,4.8,(317)
ON RUNNING,Tênis On Running Cloud Blue Denim,599,599,59,59,,
PUMA,Puma Anzarun Lite Masculino Adultos,349,349,231,231,4.8,(55)
OUSY SHOES,Kit Tênis Masculino Caminhada 3 Pares Easy Confortável Combo,229,229,159,159,4.5,(5420)
,Tenis Sport Titanium  Original - Esportivo,78,78,61,61,4.5,(3410)
,Tênis Bolsonaro Masculino Feminino Patriota Style Super Leve,199,199,33,33,4.7,(131)
BAD FISH,Tênis Bad Fish Track Sapatilha Air Mesh Adventure Pesca,199,199,19,19,4.9,(37)
,Tênis Masculino Esportivo Caminhada Academia Corrida - It,89,89,78,78,4.5,(355)
FILA,Tênis Fila Progress Masculino Preto,359,359,35,35,,
OLYMPIKUS,Olympikus Diffuse 5 Masculino Adultos,239,239,34,34,4.8,(303)
OLYMPIKUS,Olympikus Casual Index 3 Masculino Adultos 43611218_1-004,189,189,150,150,4.8,(937)
OLYMPIKUS,Olympikus Corre 3 Masculino Adultos,555,555,499,499,4.5,(126)
HAYMAX,Tênis Skatista Masculino Feminino Old School Envio Imediato,99,99,89,89,4.5,(762)
VILI,Tênis Masculino Academia Caminhada Vili Barato Leve Corrida,109,109,98,98,4.5,(2055)
,Tenis Esporte Academia Corrida Caminhada Confortável Leve,69,69,6,6,4.5,(353)
OLYMPIKUS,Olympikus Express Masculino Adultos,274,274,217,217,4.7,(227)
FILA,Fila KR6 Masculino Adultos,599,599,359,359,4.7,(158)
,Sapatilha Aquatica Neoprene Secarapido Sola Forte Confort,52,52,17,17,4.6,(710)
OLYMPIKUS,Olympikus Jogging 100 Masculino Adultos,174,174,34,34,4.5,(56)
FILA,Tênis De Corrida Masculino Recovery Fila ,366,366,295,295,4.7,(44)
OLYMPIKUS,Olympikus Voa 2 Feminino Adultos,299,299,33,33,4.9,(110)
REEBOK,Tenis Reebok Nano Flex Tr V2 Masculino 100033771,599,599,59,59,4.3,(3)
FILA,Tenis Fila Trend 3.0 Masculino-preto/branco,277,277,221,221,,
FILA,Fila Running Progress Masculino Adultos,385,385,278,278,4.7,(175)
BOX200,Tênis Masculino Tamanho Especial Esporte Caminhada Box 200,89,89,76,76,4.5,(574)
,Kit Combo 2 Tenis Masculino Academia Caminhada Corrida Top,169,169,152,152,4.6,(1542)
MIZUNO,Mizuno Wave Rider 26 Masculino Adultos,1.099,1.099,723,723,,
WM,Tenis Feminino Masculino Olimp Lançamento Super Promoção ,99,99,9,9,,
OLYMPIKUS,Tênis Olympikus Triunfo 2 Marinho E Preto - Original,239,239,179,179,5.0,(1)
ASCENSION,Tênis Esportivo Ortopédico Para Academia Treino Dia A Dia,144,144,137,137,4.4,(286)
OLYMPIKUS,Tênis Olympikus Corre 3 Unissex,499,499,50,50,4.9,(275)
OLYMPIKUS,Olympikus Neblina Masculino Adultos,324,324,259,259,4.8,(32)
SAPATOFRAN,Tênis Masculino Esportivo Academia Kit C/meia Lupo + Relógio,107,107,10,10,4.3,(2433)
,Tenis Esporte Academia Corrida Caminhada Confortável Leve,69,69,6,6,4.5,(353)
OLYMPIKUS,Olympikus Cyber 3 Masculino Adultos,199,199,180,180,4.7,(33)
,Tênis Masculino Olymp Olimp Space Caminhada Barato Promoção ,78,78,61,61,4.3,(2205)
,Tênis Bolsonaro : Liberdade Style Super Confortável ,169,169,33,33,4.8,(96)
MIZUNO,Mizuno Wave Dynasty 5 Masculino Adultos,296,296,32,32,4.7,(881)
OLYMPIKUS,Olympikus Aquarios Masculino Adultos,249,249,117,117,4.8,(907)
OLYMPIKUS,Tenis Olympikus Masculino Soma,219,219,179,179,4.9,(12)
OLDSEN,Tenis Masculino Casual Macio Caminhada Treino Oldsen Bmax ,78,78,75,75,4.2,(72)
FILA,Fila Racer Spider Masculino Adultos,311,311,275,275,4.9,(130)
,Kit Tenis Masculino Academia + Relógio Digital Led + Meia,149,149,114,114,4.4,(466)
EVOLTENN,Tenis Academia Corrida Original Caminhada Evoltenn Crossfit,78,78,71,71,4.5,(3338)
MIZUNO,Tênis Running Masculino Mizuno Enigma Original Azul,493,493,49,49,,
UNDER ARMOUR,Under Armour Spawn 3 Masculino Adultos,359,359,323,323,,
BF SHOES,Tênis Esportivo Masculino Para Malhar Confortável Lançamento,78,78,74,74,4.5,(1845)
ASICS,Tênis Asics Masculino Feminino Varias Cores Do 34 Ao 43,96,96,9,9,4.1,(459)
OLDSEN,Tênis Masculino Jaguar Oldsen Treino Corrida Promoção Top,78,78,75,75,4.4,(2848)
WM,Tenis Masculino Feminino Olimp Exclusivo Pronta Entrega,99,99,9,9,,
,Tênis Zoom Fitness Masculino Esportivo Promoção Confortável,78,78,49,49,4.3,(57)
OLDSEN,Tênis Masculino Academia Esportivo Caminhada Academia ,78,78,67,67,4.3,(139)
OLYMPIKUS,Tênis Masculino Olympikus Rayo Original,269,269,191,191,5.0,(2)
ADIDAS,Tênis Masculino Lite Racer 3.0 adidas Oferta,299,299,221,221,4.7,(763)
OLYMPIKUS,Olympikus Eros Masculino Adultos,237,237,174,174,4.8,(1206)
FILA,Tênis Fila Racer Carbon 2 Masculino Verde,1.099,1.099,106,106,,
ASICS,Asics Gel-Rebound Masculino Adultos,399,399,359,359,4.5,(12)
,Tenis Esporte Academia Corrida Caminhada Confortável Leve,69,69,6,6,4.5,(353)
TMC,Tênis Masculino Academia Olympiko Esportivo Barato Original,78,78,61,61,4.4,(179)
,Tenis Masculino Academia Corrida Wave Force Promoção Barato,75,75,7,7,4.3,(329)
OLYMPIKUS,Tênis Olympikus Diffuse 5 Masculino,216,216,30,30,,
,Tênis Advanced Masculino Adulto Leve Ultra Confortável Ga060,78,78,7,7,4.9,(7)
ADAPTION,Adaption Limited Masculino Adultos,72,72,7,7,4.4,(462)
OLYMPIKUS,Tênis Masculino De Corrida Olympikus Challenger 4,279,279,27,27,,
,"Tenis New Luxxor Masculino Academia Caminhada Corrida,",54,54,46,46,4.2,(2502)
FILA,Tênis Fila F Virtuous Masculino,409,409,40,40,,
PLAZA,Kit 2 Tênis Masculino Casual Esportivo Neo Running Academia,125,125,12,12,4.0,(60)
,Tênis Bolsonaro : Liberdade Style Super Confortável ,169,169,33,33,4.8,(96)
,Tênis Masculino Olymp Olimp Space Caminhada Barato Promoção ,78,78,61,61,4.3,(2205)
OLYMPIKUS,Tênis Olympikus Triunfo 3 Masculino Cinza,209,209,34,34,,
OLYMPIKUS,Tênis Olympikus Aquarius Masculino Adulto Corrida Treino,237,237,169,169,4.8,(42)
OLYMPIKUS,Olympikus Poseidon Masculino Adultos,194,194,18,18,4.7,(585)
FILA,Tênis Fila Racer Nairobi Novo Lançamento Corrida Running ,379,379,36,36,,
FILA,Tênis Fila Venture Tracer Masculino Esportivo,444,444,44,44,,
FILA,Tênis Fila Kr6,399,399,39,39,,
OLYMPIKUS,Olympikus Only 2 Masculino Adultos,159,159,15,15,4.7,(1698)
ELLUS,Tênis Ellus Masculino Ray Preto,569,569,469,469,,
EVOLTENN,Kit 3 Pares Tênis Esportivo Masculino Evoltenn Style Corrida,188,188,174,174,4.4,(1498)
FILA,Tênis Fila Racer Gripper Masculino Original,329,329,232,232,,
ZEUZ,Tênis Masculino Esportivo Caminhada Academia Musculação Leve,80,80,7,7,4.4,(5)
OLYMPIKUS,Tênis Olympikus Masculino Cyber 4 Confortável Macio Leve ,269,269,194,194,,
FILA,Tênis Fila F Virtuous Masculino Preto,359,359,35,35,,
ON RUNNING,Tênis On Running Cloud X Alloy,599,599,59,59,4.8,(6)
OLYMPIKUS,Tênis Masculino Esportivo Olympikus Soma Original,219,219,172,172,,
ZEUZ,Tênis Masculino Leve Esportivo Conforto Dia A Dia Elástico,89,89,29,29,4.5,(4)
UNDER ARMOUR,Tênis Under Armour Charged Quicker Masculino,444,444,349,349,,
FILA,Tenis Fila Racer Comet Preto,299,299,33,33,,
OLYMPIKUS,Tênis Masculino Olympikus Neblina Corrida Treino Dia A Dia,285,285,251,251,,
ADIDAS,Tênis Masculino E Feminino Runfalcon 3.0 adidas Oferta,461,461,46,46,4.8,(1014)
GLK,Tênis Esportivo Marathon Tamanho Grande Especial 45 46 47,130,130,118,118,,
OLYMPIKUS,Tênis Olympikus Proof 3 Masculino Original,199,199,149,149,4.8,(118)
OLYMPIKUS,Olympikus Corre Grafeno 2 Masculino Adultos,561,561,54,54,4.7,(16)
PLAZA,Kit 2 Tênis Masculino Casual Esportivo Neo Running Academia,125,125,12,12,4.0,(60)
ADIDAS,Tênis adidas Terrex Ax2s Original Masculino,599,599,59,59,,
FILA,Tenis Fila F Virtuous Preto,339,339,33,33,5.0,(2)
OLIMPAK,Tênis Masculino Olimpak Para Academia Caminhada Original,109,109,98,98,4.5,(2199)
OLYMPIKUS,Tênis Olympikus Rayo - Masculino Casual Confortável E Leve,259,259,188,188,,
OLYMPIKUS,Tênis Olympikus Volcan Masculino Corrida - Caminhada,222,222,31,31,,
,Tênis Bolsonaro Masculino Feminino Patriota Style Super Leve,199,199,33,33,4.7,(131)
,"Tenis Olympikus Proof 3 Masculino Numero 45,46,47,48",199,199,189,189,4.8,(406)
ASCENSION,Tenis Esportivo Masculino Treino Academia Leve Confortável,150,150,30,30,,
OLYMPIKUS,Tênis Olympikus Index 3 Esportivo Original,189,189,179,179,4.9,(31)
REEBOK,Tenis Reebok Nano Flex Tr V2 Masculino 100033770,599,599,58,58,,
FILA,Tênis Fila Racer T2 S Masculino Preto/coral,599,599,58,58,,
PUMA,Tênis De Corrida Deviate Nitro 2 Masculino Puma Tênis De Cor,1.199,1.199,119,119,5.0,(1)
OLYMPIKUS,Tênis Olympikus Corre 3 Verde Azul E Rosa,499,499,48,48,5.0,(32)
ADAPTION,Kit 2 Pares De Tenis Masculino Adaption Academia Limited ,129,129,12,12,4.1,(258)
NEW BALANCE,Tenis Masculino New Balance Bb80 Ergonômico Leve - Original,409,409,323,323,,
MIZUNO,Mizuno Wave Falcon 5 Masculino Adultos,431,431,249,249,4.8,(12)
ON RUNNING,Tênis On Running Cloud X 2.0,599,599,59,59,4.9,(35)
FILA,Fila Outfield Masculino Adultos,219,219,31,31,4.7,(24)
,Tênis Masculino Olymp Olimp Space Caminhada Barato Promoção ,78,78,61,61,4.3,(2205)
PLAZA,Kit 4 Pares Tênis Casual Esportivo Original Neo Atacado ,269,269,33,33,4.4,(13)
MIZUNO,Tenis Esportivo Exclusivo Atividade Fisica Leve Confortavel,149,149,14,14,4.6,(190)
BF SHOES,Tênis Branco Lançamento Original Confortável,99,99,79,79,4.6,(7098)
VANELLI,Kit 2 Pares Tênis Masculino Esportivo Leve Macio Promoção,142,142,135,135,4.6,(63)
OLYMPIKUS,Tênis Esportivo Masculino Olympikus Subverse Lançamento Novo,349,349,35,35,,
,Tênis Masculino Academia Rixxon Leve Promoção Barato ,87,87,79,79,4.4,(453)
OLYMPIKUS,Tênis Running Masculino Olympikus Pride 3 Branco E Cinza,493,493,49,49,,
FILA,Fila Magnus Masculino Adultos F01AT00021,349,349,311,311,4.7,(506)
,Ténis Eclipse C.a.t Ultra Leve Lançamento Envio Já !,155,155,31,31,4.1,(23)
,Sapatilha Aquatica Neoprene Secarapido Sola Forte Confort,52,52,17,17,4.6,(710)
BF SHOES,Tênis Esportivo Masculino Para Malhar Confortável Lançamento,78,78,74,74,4.5,(1845)
,Sapatilha Híbrida Aquática Pesca Neoprene Trilha Bike Praia,53,53,17,17,4.6,(203)
OLYMPIKUS,Tênis Masculino Olimp Confortável Corrida E Caminhada Marte,189,189,31,31,,
OLYMPIKUS,Tênis Masculino Olympikus Marte Treino Caminhada Casual,200,200,180,180,,
FILA,Tênis Fila Classic Runner Sl Masculino Branco,289,289,32,32,,
,Tenis Masculino Olimp Kit 02 Pares Academia Promoção Oferta,139,139,13,13,4.4,(2888)
,Tenis Olympikus Cyber Masculino Original Academia Caminhada,237,237,178,178,4.8,(892)
POLO JOY,Combo 2 Pares Tenis Masculino Polo Joy Sapatenis Casual,199,199,157,157,4.7,(1313)
OLYMPIKUS,Tênis Olympikus Masculino Voa 2 - Original,299,299,33,33,,
OLYMPIKUS,Tenis Masculino Olympikus Urbex,199,199,33,33,5.0,(26)
FILA,Tênis Fila Masculino Trend 3.0 Treino Caminhada Casual,319,319,281,281,,
FILA,Tênis Fila Recovery Preto Masculino Cinza E Vermelho,379,379,254,254,,
FILA,Tenis Fila Efect,259,259,32,32,5.0,(3)
OLYMPIKUS,Tênis Olympikus Diffuse 5 Masculino - Original,299,299,29,29,,
OLYMPIKUS,Tênis Running Masculino Olympikus Pride 3 Azul E Laranja,493,493,49,49,,
MIZUNO,Tênis Feminino Ou Masculino Academia Promoção Pronta Entrega,98,98,32,32,4.3,(1320)
OLYMPIKUS,Tênis Masculino Olympikus Volcan Lançamento Original,211,211,170,170,4.6,(7)
FILA,Tênis Fila Racer Flexor Masculino,269,269,33,33,,
HARD,"Tenis Masculino, Corrida Esportivo Levinho Novo Lançamento",129,129,79,79,4.1,(48)
OLYMPIKUS,Tenis Masculino Olympikus Cyber 3,249,249,31,31,4.9,(55)
FILA,Tenis Fila Masculino Promoção ,289,289,32,32,4.8,(5)
OLYMPIKUS,Tênis Olympikus Corre 3 Verde,499,499,49,49,4.8,(118)
OLYMPIKUS,Tênis Olympikus Estilo 2 Preto,209,209,34,34,5.0,(2)
MIZUNO,Tênis Running Masculino Mizuno Wave Rider 27 Azul,1.235,1.235,123,123,,
CREATION,Combotênis Academia Creation 20 Combo De 3 Pares Confortável,199,199,33,33,4.1,(199)
FILA,Tênis Fila Masculino Trend 3.0 Treino Caminhada Casual,319,319,278,278,,
ASICS,Tênis Asics Masculino Jolt 4 Marinho+preto,349,349,35,35,,
OLYMPIKUS,Olympikus Aros Masculino Adultos,439,439,270,270,5.0,(9)
FILA,Tênis De Corrida Masculino Fila Racer Gripper Original,329,329,227,227,,
D3,Tênis Crossfit Masculino Rekoba Caminhada Academia Bararo,149,149,119,119,4.0,(176)
FILA,Tênis Fila Recovery Masculino Preto E Cinza,359,359,35,35,,
OLYMPIKUS,Tenis Olympikus Vest 43665311-amrelo,259,259,25,25,,
FILA,Tênis Fila Masculino Float Elite Corrida ,749,749,457,457,,
FILA,Tênis Fila Classic Runner Sl Marinho,339,339,33,33,,
DM DAMANDO,Tenis Masculino Academia Para Treino Em Nylon Leve,69,69,6,6,3.7,(6)
FILA,Tênis Fila Masculino Recovery Corrida Caminhada Confortável,399,399,355,355,,
OLYMPIKUS,Tênis Olympikus Corrida De Rua Preto - Masculino,289,289,32,32,,
FILA,Tênis Fila Masculino Efecto Treino Academia Caminhada Preto,319,319,268,268,,
OLYMPIKUS,Tênis Olympikus Corre Grafeno 2 Laranja,799,799,79,79,,
FILA,Tênis Fila Ride Masculino / Feminino - Original ,329,329,227,227,,
,Tenis Esporte Corrida Academia Caminhada Conforto + Relogio,59,59,5,5,,
OLYMPIKUS,Tênis Masculino Corrida Olympikus Edição Run Nova Tecnologia,189,189,31,31,,
OLYMPIKUS,Tênis Olympikus Corre Grafeno 2 Masculino,666,666,66,66,,
,Ténis Eclipse C.a.t Ultra Leve Lançamento Envio Já !,155,155,31,31,4.1,(23)
ASICS,Tênis Masculino Asics Gel Revelation Original Corrida Ful,349,349,129,129,,
WEST,Tênis Kit 2 Pares Mizwest 20 Promoção Masculino Garantia !!1,155,155,15,15,4.0,(300)
FILA,Tênis Masculino Fila Ride Original,329,329,227,227,5.0,(1)
FILA,Tênis Fila Racer Spider Masculino,311,311,275,275,4.9,(33)
,"Tenis Esportivo Feminino Masculino,resistente, Confortavel!",69,69,6,6,4.4,(90)
NEW BALANCE,Tênis New Balance Fuelcell Rebel V3 Masculino Original,789,789,76,76,,
OLYMPIKUS,Olympikus Challenger 4 Masculino Adultos,220,220,31,31,4.8,(8)
REEBOK,Tênis Reebok Masculino Nano X3 Crossfit Treino,1.059,1.059,805,805,,
NEW BALANCE,Tênis Masculino New Balance 247 Original Leve Novo Macio Ful,349,349,139,139,4.3,(4)
,Kit Combo 2 Tenis Masculino Olimp Treino Caminhada Oferta,144,144,14,14,,
MIZUNO,Tênis Masculino Wave Creation Treino Macio Original Promoção,199,199,129,129,3.4,(10)
MIZUNO,Tenis Esportivo Exclusivo Atividade Fisica Leve Confortavel,149,149,14,14,4.6,(190)
,Tenis Masculino Academia Corrida Wave Force Promoção Barato,75,75,7,7,4.3,(329)
OLYMPIKUS,Tenis Masculino Olympikus Perfect 3 Preto/chumbo,233,233,186,186,4.7,(7)
OLYMPIKUS,Tênis Masculino Olympikus Cyber 4 Original,279,279,197,197,,
PUMA,Tênis De Corrida Puma Flyer Runner Mesh Bdp Original,329,329,245,245,,
OLYMPIKUS,Olympikus Corre Vento 2 Masculino Adultos,439,439,396,396,5.0,(8)
OLYMPIKUS,Tênis Olympikus Ultraleve 237g,178,178,160,160,,
OLYMPIKUS,Tênis Olympikus Subverse Arenito - Masculino,349,349,35,35,,
MIZUNO,Tênis Para Corrida Masculino Mizuno Wave Way 3 Treino ,459,459,326,326,,
FILA,Tênis Fila Masculino Esportivo Extra Treino Confortável,319,319,275,275,,
OLYMPIKUS,Tênis Olympikus Running Masculino Venum Marinho E Limão,283,283,255,255,,
OLYMPIKUS,Tênis Preto Masculino Olimpicos Esportivo Amortecimento Leve,279,279,255,255,,
PUMA,Tenis Puma Smash V2 Bdp - Original,327,327,268,268,,
OLYMPIKUS,Tênis Olympikus Lap Preto Original,149,149,37,37,4.7,(65)
OLYMPIKUS,Tênis Running Corrida Confortável Leve Original Olympikus,299,299,33,33,,
